"url","id","label_it","level.@type","level.@value","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.3.6","7.3.2.8.3.6","Confezionatore di bevande alcoliche in bottiglia","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.3.7","7.3.2.8.3.7","Distillatore di alcool alimentare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.3.8","7.3.2.8.3.8","Frollatore di vinacce","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.3.9","7.3.2.8.3.9","Gassiere","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.4.1","7.3.2.8.4.1","Addetto a macchinari industriali per la produzione di bevande analcoliche","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.4.2","7.3.2.8.4.2","Addetto a macchinari industriali per la produzione di bevande gassate","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.8.4.3","7.3.2.8.4.3","Gazzosaio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.8.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.1","7.3.2.9.0.1","Addetto alla farcitrice (industria alimentare)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.10","7.3.2.9.0.10","Impastatore di paste e biscotti","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.11","7.3.2.9.0.11","Impastatore di torrone","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.12","7.3.2.9.0.12","Infornatore di pasticceria industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.13","7.3.2.9.0.13","Infornatore per prodotti alimentari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.14","7.3.2.9.0.14","Lievitatore di pasticceria industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.15","7.3.2.9.0.15","Manipolatore di liquirizia industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.16","7.3.2.9.0.16","Miscelatore di pasticceria industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.17","7.3.2.9.0.17","Panettoniere","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.18","7.3.2.9.0.18","Preparatore di canditi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.19","7.3.2.9.0.19","Preparatore di creme (industria alimentare)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.2","7.3.2.9.0.2","Addetto alla impastatrice di prodotti da forno","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.20","7.3.2.9.0.20","Preparatore di impasto e foglio per pastiglie","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.21","7.3.2.9.0.21","Sbucciatore di pasticceria industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.22","7.3.2.9.0.22","Siringatore di pasticceria industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.23","7.3.2.9.0.23","Stampatore di caramelle","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.3","7.3.2.9.0.3","Caricatore alle modellatrici di dolciumi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.4","7.3.2.9.0.4","Colatore a macchina di prodotti dolciari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.5","7.3.2.9.0.5","Conduttore di macchine boules per pasticceria","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.6","7.3.2.9.0.6","Fabbricante di coni e cialde","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.7","7.3.2.9.0.7","Frigoriferista gelataio industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.8","7.3.2.9.0.8","Gelatiere industriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.3.2.9.0.9","7.3.2.9.0.9","Impastatore di caramelle","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.3.2.9.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.1","7.4.1.1.0.1","Aiuto macchinista (ferroviario)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.10","7.4.1.1.0.10","Macchinista di locomotiva","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.11","7.4.1.1.0.11","Macchinista ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.2","7.4.1.1.0.2","Capo macchinista ( ferroviario)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.3","7.4.1.1.0.3","Carbonaio di locomotiva","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.4","7.4.1.1.0.4","Conducente di locomotiva a vapore","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.5","7.4.1.1.0.5","Conduttore di locomotore decauville","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.6","7.4.1.1.0.6","Conduttore ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.7","7.4.1.1.0.7","Elettromacchinista (di ferrovie)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.8","7.4.1.1.0.8","Macchinista di automotrice","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.1.0.9","7.4.1.1.0.9","Macchinista di decauville","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.1","7.4.1.2.0.1","Addetto al freno (ferrovie)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.10","7.4.1.2.0.10","Frenatore di cava","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.11","7.4.1.2.0.11","Frenatore ferroviario di cantiere","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.12","7.4.1.2.0.12","Guardafreni (ferrovie)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.13","7.4.1.2.0.13","Manovratore di scambi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.14","7.4.1.2.0.14","Segnalatore ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.15","7.4.1.2.0.15","Semaforista ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.16","7.4.1.2.0.16","Smistatore di carri ferroviari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.17","7.4.1.2.0.17","Trolleista ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.18","7.4.1.2.0.18","Verificatore di carri ferroviari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.2","7.4.1.2.0.2","Addetto al rialzo veicoli ferroviari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.3","7.4.1.2.0.3","Agganciatore di carri ferroviari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.4","7.4.1.2.0.4","Cantoniere ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.5","7.4.1.2.0.5","Capo manovra ferroviario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.6","7.4.1.2.0.6","Carrellista (ferrovie)","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.7","7.4.1.2.0.7","Carrellista di stazione","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.8","7.4.1.2.0.8","Compositore e scompositore di convogli ferroviari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.2.0.9","7.4.1.2.0.9","Deviatore di scambi ferroviari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.1","7.4.1.3.0.1","Conducente di funicolare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.2","7.4.1.3.0.2","Conducente di funivia","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.3","7.4.1.3.0.3","Macchinista di teleferica","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.4","7.4.1.3.0.4","Manovratore di funicolare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.5","7.4.1.3.0.5","Manovratore di funivia","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.6","7.4.1.3.0.6","Manovratore di funivia, sciovia o seggiovia","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.7","7.4.1.3.0.7","Manovratore di sciovia","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.8","7.4.1.3.0.8","Manovratore di seggiovia","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.1.3.0.9","7.4.1.3.0.9","Manovratore di telecabine","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.1","7.4.2.1.0.1","Autista di piazza","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.10","7.4.2.1.0.10","Conducente di veicolo a due ruote","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.11","7.4.2.1.0.11","Conduttore di navetta","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.12","7.4.2.1.0.12","Motocarrozzista","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.2","7.4.2.1.0.2","Autista di taxi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.3","7.4.2.1.0.3","Autista privato","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.4","7.4.2.1.0.4","Chauffeur","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.5","7.4.2.1.0.5","Conducente di auto pubblica","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.6","7.4.2.1.0.6","Conducente di autoambulanza","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.7","7.4.2.1.0.7","Conducente di furgoncino per il trasporto di passeggeri","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.8","7.4.2.1.0.8","Conducente di furgone","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.1.0.9","7.4.2.1.0.9","Conducente di taxi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.1","7.4.2.2.0.1","Autista di autobus","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.10","7.4.2.2.0.10","Conducente di pulman","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.11","7.4.2.2.0.11","Conducente di tram","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.12","7.4.2.2.0.12","Tramviere","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.2","7.4.2.2.0.2","Autista di corriera","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.3","7.4.2.2.0.3","Autista di filobus","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.4","7.4.2.2.0.4","Autista di pulman","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.5","7.4.2.2.0.5","Autista di tram","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.6","7.4.2.2.0.6","Conducente di autobus","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.7","7.4.2.2.0.7","Conducente di corriera","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/7.4.2.2.0.8","7.4.2.2.0.8","Conducente di filobus","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/7.4.2.2.0"
